CAGR,AssetYieldRatio,AssetApprPer,NetWorthRatio,GOP_Year3,Category
6.109547483765344,16.879418048361458,3.4758547135861146,0.2959051292975064,2157203.872,GOOD
7.186104531039875,18.386603801568825,3.519363674996124,0.16586656360486135,1687494.671,GOOD
5.841929630193196,6.473148754146495,3.7497417747380295,0.16522106760103347,1735529.467,BAD
5.824929452394764,7.212213622264029,3.9219796294858624,0.17769703016261404,1650153.12,BAD
5.996743676264363,7.167700239737679,4.142980343587263,0.09446174583763185,2555699.825,GOOD
6.918360989352737,2602.7025382839965,3.700210484353811,0.08099695499698546,909905170.019,GOOD
5.927022895327372,7.621000566075977,4.354991812028469,0.31063657957100643,1377311.501,BAD
6.021925724862982,2612.356585552423,3.723566990560385,0.1138282946637214,910063968.426,GOOD
6.860057448695025,7.32041406496588,4.069430329876359,0.11508603758458377,1208911.173,GOOD
5.733723610153199,6.905085360709047,3.4308251924477844,0.06982532854690073,2405761.992,BAD
5.826308929381576,6.502150956594271,3.8539162785431857,0.04507930906321721,1299222.445,BAD
5.32785650157539,2601.7344202917034,3.397357776567127,0.14438659098521606,910551837.955,BAD
5.250884940372826,7.056867678079956,3.5240593735501187,0.23653208394679917,1187214.794,BAD
5.151263877536491,2599.896709937751,3.183938741343106,0.09911387664076883,910294123.817,BAD
5.303618084223535,5.954847756317323,3.297149167475104,0.11547564394237507,1303103.38,BAD
6.086302425785318,6.250333274220151,3.239232859297499,0.14142617414619799,1852214.486,GOOD
5.801351906871232,6.6971898572982465,4.128784084015893,0.05871687852846412,2063653.962,BAD
5.97514076556275,2601.2621918635145,3.721408835559554,0.18442377041345498,909660555.691,GOOD
5.454527450250522,6.11716080147993,3.5196338125083844,0.08330096633251628,1099230.045,BAD
4.9857750802371505,10.877609617829457,4.9242117757299155,0.1385131402289095,1860479.701,BAD
7.828748211833406,8.807573814828114,4.047951574658531,0.13251950276239274,1410663.687,GOOD
5.4769406843036235,7.3232325160422835,4.044602987667442,0.2750724233494825,1510384.436,BAD
5.91797319406211,7.311357704673235,3.6637427954224395,0.11170413466423054,1381620.452,BAD
6.516455293007241,7.117849168193693,3.2251205136876853,0.07381872730781586,1923048.498,GOOD
5.647706132198579,7.152066802230447,4.007865352256623,0.10766106315787655,2449979.551,BAD
4.9806435443243275,6.289769267739769,3.414396561206673,0.19276523588683486,1341363.009,BAD
5.983870386019922,10.05880190453209,4.116285107467007,0.30162111759191873,1987680.753,GOOD
6.194276538097892,7.091651982533279,3.854157149354202,0.1163676189355925,1654627.936,GOOD
7.457348266543447,17.155386716285406,3.858833625610596,0.3661794979099927,1584840.949,GOOD
6.071074872898525,5.836195499469329,3.0823483787423274,0.10903614228706143,2073996.533,GOOD
5.57866071103745,9.608555576666182,4.043467128568753,0.11533657228181021,1379720.921,BAD
7.2542793670034165,8.127904541322097,5.026495344254268,0.17274513203604633,1905668.517,GOOD
6.18006763835787,8.969809083424753,4.417391795816241,0.3106149506315715,2047360.611,GOOD
6.752471958882287,2600.807507975669,3.525109411929279,0.3553737943022076,910004106.352,GOOD
6.591619870599422,7.700701605326962,3.090265975878546,0.33820146084115466,2124150.522,GOOD
5.919262804865488,6.0751649135024035,3.8345889441666134,0.14402130094230184,1827575.971,BAD
5.434321617455742,6.191085626538963,3.7949300053646917,0.17973448503025669,1592617.63,BAD
7.430760618246629,10.857518045445048,3.9323721899669204,0.11766317355291574,2439446.507,GOOD
6.767876882096543,9.153291349827287,3.485298800752423,0.17114373175519665,1953107.407,GOOD
6.8524436619058235,19.15692676010605,4.232147512123633,0.16869295141013635,1911286.71,GOOD
4.749785158754005,6.067766504185633,3.324971251830643,0.1964738840280183,1951097.429,BAD
5.54664189973007,2601.531152265432,3.77852652226806,0.12716515135847622,909299182.312,BAD
5.29546251974077,5.330815209036039,3.093710987714583,0.27714192530604687,1854533.83,BAD
5.254816778836128,7.966215512907278,3.5923675521568756,0.3095552156481947,2076378.033,BAD
7.181713360446304,6.202677742137013,3.4217950513657334,0.4304693924695125,1189071.575,GOOD
7.317306456506661,7.699170070165185,3.7266178063607858,0.41216447441715537,2117172.497,GOOD
5.816429916977314,8.465634394941583,3.741505673698919,0.14556047238024303,1724937.222,BAD
4.358374313240644,5.548119643841439,4.13615694324509,0.11458169438053079,1619974.062,BAD
6.8640124715585475,17.099988571923276,3.832440732553322,0.09127350946292716,2005697.711,GOOD
5.105352406289836,7.007449244328077,3.337930376829768,0.09550758942376639,1915646.651,BAD
6.90587772321787,7.317596208030312,4.162059743917094,0.2904219581924099,1744707.186,GOOD
4.980093364927932,10.87438839026389,4.272093140342503,0.11516096180984706,1786299.79,BAD
6.350751329082627,7.291759920293909,3.7810683988016116,0.16060588108434212,2203224.911,GOOD
6.7892367820418,6.357914361765094,3.223467793062288,0.19146467104565545,1724894.799,GOOD
6.070895176521331,10.32139774611063,3.666024092247524,0.15290378425889464,1758237.409,GOOD
5.04668374359158,5.827782045287009,3.6037559466703093,0.0950486922643916,1869635.366,BAD
6.604753119524416,17.333265345077184,3.9750351272187077,0.07966560846236266,1612654.786,GOOD
5.4546104360916585,8.226745316415672,3.685008878763607,0.08274996149239072,1870761.781,BAD
5.040478917524111,5.525580056078088,3.6005152559465197,0.11123686620863314,1466648.525,BAD
4.162392609875626,6.017161056692353,3.3500647888535133,0.2658564173729472,2342464.735,BAD
4.947603627431456,2601.1732413121345,3.8895964311110274,0.1467515214822022,910168723.274,BAD
6.434862935741399,8.160642202258385,4.181701153984246,0.20229723998809745,1461125.91,GOOD
5.616977026103752,6.5781425615299085,3.6869248270281485,0.10152140144804414,2006860.258,BAD
6.446295921790217,16.855769963986102,4.50470563702702,0.10531433721557608,1833431.049,GOOD
8.088489718251932,18.32590445709022,4.137006708390295,0.09456822237281774,2201956.045,GOOD
5.238490910498017,7.598918416291306,3.412545116955213,0.17274392276276893,3016754.891,BAD
4.675110849009347,6.757360444665566,3.8227726871592154,0.29822167316554465,2490730.392,BAD
5.113986259948216,10.7421688428676,4.073061155716054,0.34048116804751105,1471641.353,BAD
5.136586848326704,6.078721568498282,3.7275860354349706,0.45656019826406113,1960802.926,BAD
6.410687072358955,6.313271714722828,3.570429150678076,0.14282337834502243,2252151.923,GOOD
